,company,field,year,summary
0,Apple,Technology,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
1,Apple,Technology,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
2,Apple,Technology,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
3,Apple,Technology,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"
4,Tesla,Technology,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
5,Tesla,Technology,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
6,Tesla,Technology,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
7,Tesla,Technology,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"
8,Google,Technology,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
9,Google,Technology,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
10,Google,Technology,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
11,Google,Technology,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"
12,Commonwealth Bank Aus,Banking,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
13,Commonwealth Bank Aus,Banking,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
14,Commonwealth Bank Aus,Banking,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
15,Commonwealth Bank Aus,Banking,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"
16,Black Rock,Banking,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
17,Black Rock,Banking,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
18,Black Rock,Banking,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
19,Black Rock,Banking,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"
20,Citadel LLC,Banking,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
21,Citadel LLC,Banking,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
22,Citadel LLC,Banking,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
23,Citadel LLC,Banking,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"
24,Atlassian,Technology,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
25,Atlassian,Technology,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
26,Atlassian,Technology,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
27,Atlassian,Technology,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"
28,Siemens,Energy,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
29,Siemens,Energy,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
30,Siemens,Energy,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
31,Siemens,Energy,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"
32,Rio Tinto,Energy,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
33,Rio Tinto,Energy,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
34,Rio Tinto,Energy,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
35,Rio Tinto,Energy,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"
36,Exxon Mobil Corp,Energy,2019,"- First line is here 2019 \n - And then I have this line\n - Followed by this line right here"
37,Exxon Mobil Corp,Energy,2020,"- First line is here 2020 \n - And then I have this line\n - Followed by this line right here"
38,Exxon Mobil Corp,Energy,2021,"- First line is here 2021 \n - And then I have this line\n - Followed by this line right here"
39,Exxon Mobil Corp,Energy,2022,"- First line is here 2022 \n - And then I have this line\n - Followed by this line right here"